"","sp2_name","sp1_name","sp1","sp2","sp1_inc","sp2_inc","obs_cooccur","prob_cooccur","exp_cooccur","p_lt","p_gt","PhylumITS","ClassITS","OrderITS","FamilyITS","GenusITS","SpeciesITS","Phylum16S","Class16S","Order16S","Family16S","Genus16S","Species16S"
"386","ASV14130","ITS580",580,2100,7,27,0,0.035,2.6,0.03285,1,"Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae","Filobasidiaceae","BRC1","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"387","ASV14139","ITS538",538,1913,8,26,0,0.039,2.8,0.02339,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacteriaceae","Microbacteriaceae"
"388","ASV14141","ITS1092",1092,1324,3,52,0,0.029,2.1,0.02138,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group","Christensenellaceae R-7 group"
"389","ASV14141","ITS496",496,1324,3,52,0,0.029,2.1,0.02138,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group","Christensenellaceae R-7 group"
"390","ASV14143","ITS773",773,1377,11,21,0,0.043,3.2,0.01697,1,"Basidiomycota","Agaricomycetes","Agaricales","Physalacriaceae","Armillaria","Armillaria_borealis","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium"
"391","ASV14143","ITS442",442,1377,10,21,0,0.039,2.9,0.02546,1,"Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium"
"392","ASV1415","ITS244",244,2041,15,12,0,0.034,2.5,0.04851,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporales","Pleosporales","Pleosporales","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured Longilinea sp."
"393","ASV14236","ITS201",201,2318,13,18,0,0.044,3.2,0.01682,1,"Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium_sporotrichioides","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae NK4A136 group","uncultured bacterium"
"394","ASV14242","ITS466",466,1247,2,59,0,0.022,1.6,0.03463,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"395","ASV14242","ITS510",510,1247,3,59,0,0.033,2.4,0.00585,1,"Ascomycota","Laboulbeniomycetes","Pyxidiophorales","unidentified","unidentified","unidentified","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"396","ASV14242","ITS573",573,1247,2,59,0,0.022,1.6,0.03463,1,"Ascomycota","Sordariomycetes","Microascales","Microascaceae","Petriellopsis","Petriellopsis_africana","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"397","ASV14242","ITS608",608,1247,2,59,0,0.022,1.6,0.03463,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"398","ASV14242","ITS1057",1057,1247,2,59,0,0.022,1.6,0.03463,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"399","ASV14242","ITS771",771,1247,2,59,0,0.022,1.6,0.03463,1,"Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Septoria","Septoria_cretae","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"400","ASV14242","ITS793",793,1247,2,59,0,0.022,1.6,0.03463,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","Fermentimonas"
"401","ASV14253","ITS1092",1092,1512,3,47,0,0.026,1.9,0.0418,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio","uncultured bacterium"
"402","ASV14264","ITS786",786,2129,7,28,0,0.037,2.7,0.02785,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetitomaculum","uncultured rumen bacterium 6C3d-13"
"403","ASV14264","ITS853",853,2129,8,28,0,0.042,3.1,0.01604,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetitomaculum","uncultured rumen bacterium 6C3d-13"
"404","ASV14264","ITS169",169,2129,6,28,0,0.032,2.3,0.04785,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetitomaculum","uncultured rumen bacterium 6C3d-13"
"405","ASV14347","ITS624",624,1466,6,32,0,0.036,2.6,0.02641,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella_aquatica","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobiaceae","Rhizobiaceae"
"406","ASV14362","ITS915",915,1298,2,61,0,0.023,1.7,0.02511,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Neoplatysporoides","Neoplatysporoides","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"407","ASV14362","ITS793",793,1298,2,61,0,0.023,1.7,0.02511,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"408","ASV14362","ITS496",496,1298,3,61,0,0.034,2.5,0.00354,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"409","ASV14362","ITS466",466,1298,2,61,0,0.023,1.7,0.02511,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"410","ASV14362","ITS573",573,1298,2,61,0,0.023,1.7,0.02511,1,"Ascomycota","Sordariomycetes","Microascales","Microascaceae","Petriellopsis","Petriellopsis_africana","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"411","ASV14362","ITS1057",1057,1298,2,61,0,0.023,1.7,0.02511,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"412","ASV14362","ITS771",771,1298,2,61,0,0.023,1.7,0.02511,1,"Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Septoria","Septoria_cretae","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","uncultured prokaryote"
"413","ASV14378","ITS835",835,1434,4,41,0,0.031,2.2,0.03304,1,"Ascomycota","Dothideomycetes","Capnodiales","unidentified","unidentified","unidentified","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 9","Prevotella 9"
"414","ASV14378","ITS119",119,1434,6,41,0,0.046,3.4,0.00532,1,"Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium_sporotrichioides","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 9","Prevotella 9"
"415","ASV14378","ITS1067",1067,1434,4,41,0,0.031,2.2,0.03304,1,"Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sarocladium","Sarocladium_strictum","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 9","Prevotella 9"
"416","ASV14394","ITS498",498,1586,8,23,0,0.035,2.5,0.03994,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia"
"417","ASV14430","ITS1013",1013,1754,6,29,0,0.033,2.4,0.04147,1,"Basidiomycota","Agaricomycetes","Cantharellales","Cantharellales_fam_Incertae_sedis","Sistotrema","Sistotrema_brinkmannii","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"418","ASV14430","ITS675",675,1754,6,29,0,0.033,2.4,0.04147,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Nakazawaea","Nakazawaea_ishiwadae","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"419","ASV14430","ITS910",910,1754,7,29,0,0.038,2.8,0.02352,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"420","ASV14430","ITS832",832,1754,7,29,0,0.038,2.8,0.02352,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Pichia","Pichia_myanmarensis","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"421","ASV14430","ITS817",817,1754,6,29,0,0.033,2.4,0.04147,1,"Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_creatinivorum","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"422","ASV14430","ITS538",538,1754,8,29,0,0.044,3.2,0.01318,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"423","ASV14432","ITS793",793,1404,2,58,0,0.022,1.6,0.03995,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"424","ASV14432","ITS573",573,1404,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Sordariomycetes","Microascales","Microascaceae","Petriellopsis","Petriellopsis_africana","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"425","ASV14432","ITS1092",1092,1404,3,58,0,0.033,2.4,0.00732,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"426","ASV14432","ITS915",915,1404,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Neoplatysporoides","Neoplatysporoides","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"427","ASV14432","ITS496",496,1404,3,58,0,0.033,2.4,0.00732,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"428","ASV14432","ITS1057",1057,1404,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"429","ASV14432","ITS466",466,1404,2,58,0,0.022,1.6,0.03995,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"430","ASV14432","ITS875",875,1404,2,58,0,0.022,1.6,0.03995,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"431","ASV14432","ITS608",608,1404,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"432","ASV14432","ITS1093",1093,1404,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Piniphoma","Piniphoma_wesendahlina","Firmicutes","Clostridia","Clostridiales","Family XII","Guggenheimella","uncultured bacterium"
"433","ASV1447","ITS540",540,2208,12,19,0,0.043,3.1,0.01866,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacteriaceae","Microbacteriaceae"
"434","ASV14581","ITS992",992,1488,2,60,0,0.023,1.6,0.02968,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_mississippiensis","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","Alloprevotella"
"435","ASV14582","ITS786",786,2038,7,26,0,0.034,2.5,0.0386,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae UCG-003","uncultured Bacteroidales bacterium"
"436","ASV14595","ITS804",804,2008,10,24,0,0.045,3.3,0.01323,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_sydowii","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","Alloprevotella"
"437","ASV14604","ITS442",442,1763,10,21,0,0.039,2.9,0.02546,1,"Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Thiopseudomonas","uncultured bacterium"
"438","ASV14661","ITS1040",1040,1187,4,56,0,0.042,3.1,0.00219,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_culbertsonii","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pusillimonas","uncultured compost bacterium"
"439","ASV1473","ITS721",721,1741,5,35,0,0.033,2.4,0.03342,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix"
"440","ASV1473","ITS929",929,1741,5,35,0,0.033,2.4,0.03342,1,"Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","unidentified","unidentified","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix"
"441","ASV1473","ITS846",846,1741,6,35,0,0.039,2.9,0.01622,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix"
"442","ASV14751","ITS15",15,1131,15,13,0,0.037,2.7,0.03658,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Exserohilum","Exserohilum_turcicum","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Weeksellaceae","Weeksellaceae"
"443","ASV14751","ITS908",908,1131,14,13,0,0.034,2.5,0.04691,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora","unidentified","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Weeksellaceae","Weeksellaceae"
"444","ASV14756","ITS352",352,1740,12,16,0,0.036,2.6,0.03847,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces","Debaryomyces","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aequorivita","Aequorivita"
"445","ASV14767","ITS859",859,1981,6,29,0,0.033,2.4,0.04147,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora","unidentified","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae","Ruminococcaceae"
"446","ASV14776","ITS157",157,2135,32,7,0,0.042,3.1,0.0138,1,"Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium_sphaerospermum","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","uncultured Bacteroidales bacterium"
"447","ASV14811","ITS238",238,2060,21,12,0,0.047,3.5,0.01123,1,"Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium","unidentified","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus"
"448","ASV14811","ITS100",100,2060,18,12,0,0.041,3,0.02386,1,"Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Ophiostoma","Ophiostoma_denticiliatum","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus"
"449","ASV14811","ITS15",15,2060,15,12,0,0.034,2.5,0.04851,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Exserohilum","Exserohilum_turcicum","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus"
"450","ASV14831","ITS888",888,1683,7,30,0,0.039,2.9,0.01978,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","uncultured","uncultured Firmicutes bacterium"
"451","ASV14831","ITS675",675,1683,6,30,0,0.034,2.5,0.03581,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Nakazawaea","Nakazawaea_ishiwadae","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","uncultured","uncultured Firmicutes bacterium"
"452","ASV14841","ITS496",496,1532,3,51,0,0.029,2.1,0.02476,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Clostridia","Clostridiales","Family XI","W5053","W5053"
"453","ASV1485","ITS104",104,2082,17,12,0,0.038,2.8,0.03037,1,"Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","Sporobolomyces_roseus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Marinococcus","Marinococcus"
"454","ASV14878","ITS169",169,1501,6,29,0,0.033,2.4,0.04147,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured bacterium"
"455","ASV14878","ITS817",817,1501,6,29,0,0.033,2.4,0.04147,1,"Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_creatinivorum","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured bacterium"
"456","ASV14878","ITS1017",1017,1501,9,29,0,0.049,3.6,0.0073,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida","Candida_glaebosa","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured bacterium"
"457","ASV14878","ITS624",624,1501,6,29,0,0.033,2.4,0.04147,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella_aquatica","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured bacterium"
"458","ASV14878","ITS498",498,1501,8,29,0,0.044,3.2,0.01318,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured bacterium"
"459","ASV14914","ITS498",498,1712,8,24,0,0.036,2.6,0.03355,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","Cellulomonas"
"460","ASV14914","ITS1017",1017,1712,9,24,0,0.041,3,0.02116,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida","Candida_glaebosa","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","Cellulomonas"
"461","ASV14914","ITS750",750,1712,8,24,0,0.036,2.6,0.03355,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_caesiellus","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","Cellulomonas"
"462","ASV14927","ITS367",367,1129,10,21,0,0.039,2.9,0.02546,1,"Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus","Ascobolus_lineolatus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella boevrei DSM 14165"
"463","ASV14964","ITS969",969,1984,11,20,0,0.041,3,0.02142,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","uncultured bacterium"
"464","ASV14964","ITS540",540,1984,12,20,0,0.045,3.3,0.01451,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Fermentimonas","uncultured bacterium"
